asset_id,timestamp,ecc_correctable_24h,ecc_uncorrectable_24h,temp_c,reallocated_sectors,pending_sectors,smart_read_error_rate,input_voltage_v,output_ripple_mv,fan_rpm,link_flap_count_24h,crc_errors_24h
AST-0024-PSU,2026-06-24T12:00:00,,,43.32058013517486,,,,204.60191965248524,20.716910427874538,6113.043964554387,,
AST-0024-PSU,2026-06-24T18:00:00,,,48.658996981217996,,,,207.14222212324648,18.45492525117012,5875.702714735271,,
AST-0024-PSU,2026-06-25T00:00:00,,,46.79756864031245,,,,206.71645296019219,17.55058684065189,5545.060621812518,,
AST-0024-PSU,2026-06-25T06:00:00,,,41.19066913766387,,,,206.24150901199434,17.345890386791634,6296.369055567482,,
AST-0024-PSU,2026-06-25T12:00:00,,,42.608318225385844,,,,204.87586629718118,15.351649719691911,5689.730768364472,,
AST-0024-PSU,2026-06-25T18:00:00,,,46.09098699403824,,,,207.657562579542,18.76733978092067,6157.485433801592,,
AST-0024-PSU,2026-06-26T00:00:00,,,44.31262556661885,,,,208.26958736357219,20.79267717156619,6101.622292251865,,
AST-0024-PSU,2026-06-26T06:00:00,,,42.12260185493602,,,,211.06417919959512,17.79027184621822,5868.285142519767,,
AST-0024-PSU,2026-06-26T12:00:00,,,44.1791281288107,,,,206.18225988674652,16.135937515099194,5750.708347928356,,
AST-0024-PSU,2026-06-26T18:00:00,,,48.66382108408026,,,,207.4055083151016,18.25160840419406,5816.342124605246,,
AST-0024-PSU,2026-06-27T00:00:00,,,49.33240646543892,,,,210.88275173817195,21.87108991858619,6046.247344758273,,
AST-0024-PSU,2026-06-27T06:00:00,,,45.07018890816629,,,,208.48911002500228,15.682534597815788,5790.299051675536,,
AST-0024-PSU,2026-06-27T12:00:00,,,47.591217261912,,,,209.19887586330066,23.799742384782363,6248.326088250276,,
AST-0024-PSU,2026-06-27T18:00:00,,,43.55559864273346,,,,209.96785521183816,18.89458237809005,5916.6244026773,,
AST-0024-PSU,2026-06-28T00:00:00,,,43.70171421516944,,,,208.08192671323877,22.253958001986003,6636.562285426726,,
AST-0024-PSU,2026-06-28T06:00:00,,,48.885874378467335,,,,206.70092628946477,21.935286502990873,5913.162837589603,,
AST-0024-PSU,2026-06-28T12:00:00,,,49.778620756902185,,,,210.87821587880003,25.680972633540758,6095.336133196572,,
AST-0024-PSU,2026-06-28T18:00:00,,,45.77881262879932,,,,205.45881136157007,23.97719716021706,6165.453601532704,,
AST-0024-PSU,2026-06-29T00:00:00,,,43.42469128088587,,,,207.66596988414926,11.44230480975919,6147.116827511358,,
AST-0024-PSU,2026-06-29T06:00:00,,,42.722020388281166,,,,207.3584121835319,20.76457705807626,6073.134814095144,,
AST-0024-PSU,2026-06-29T12:00:00,,,48.60958874922748,,,,206.36869386021095,17.187074122367832,6020.932397199125,,
AST-0024-PSU,2026-06-29T18:00:00,,,43.63073615439316,,,,208.37968748349508,20.97154562673487,5958.42454468385,,
AST-0024-PSU,2026-06-30T00:00:00,,,48.972047403223044,,,,206.72651473115772,18.833685173424392,5717.640054181519,,
AST-0024-PSU,2026-06-30T06:00:00,,,43.76844039097779,,,,208.55434712618012,20.647683566678705,6078.108409370358,,
AST-0024-PSU,2026-06-30T12:00:00,,,44.933830522917795,,,,208.64842582638684,18.07559644924261,5897.231050760252,,
AST-0024-PSU,2026-06-30T18:00:00,,,42.11574148048342,,,,208.1449413153326,24.463451878524907,5817.126864935759,,
AST-0024-PSU,2026-07-01T00:00:00,,,51.77579550268874,,,,207.12827482580494,23.113827605047558,6058.811262846365,,
AST-0024-PSU,2026-07-01T06:00:00,,,45.83785595141377,,,,207.8694958048499,21.129438304048183,6017.746197241347,,
AST-0024-PSU,2026-07-01T12:00:00,,,46.03953566092353,,,,206.48492688378587,20.266539284893934,5775.006030328329,,
AST-0024-PSU,2026-07-01T18:00:00,,,42.75084860077922,,,,208.88761769257962,19.403127563768543,5868.248129306382,,
AST-0024-PSU,2026-07-02T00:00:00,,,45.86320723550601,,,,206.1152478905872,17.81898560033355,6499.73869567641,,
AST-0024-PSU,2026-07-02T06:00:00,,,46.76604601288227,,,,207.50612868721987,17.819980249928406,5970.063176261085,,
AST-0024-PSU,2026-07-02T12:00:00,,,44.94169762911172,,,,209.06382473263497,22.89496339571529,6202.509523265125,,
AST-0024-PSU,2026-07-02T18:00:00,,,43.03541203565373,,,,206.5990306108215,19.281993802283118,6157.289818465696,,
AST-0024-PSU,2026-07-03T00:00:00,,,45.87757095371623,,,,212.20782483905208,17.940094873778538,6101.437788892502,,
AST-0024-PSU,2026-07-03T06:00:00,,,43.902640984632384,,,,209.59479288857773,13.839187646117754,6190.354002985169,,
AST-0024-PSU,2026-07-03T12:00:00,,,50.759408483786856,,,,206.3005053006858,22.903739557162748,5637.364034456339,,
AST-0024-PSU,2026-07-03T18:00:00,,,44.195918517790275,,,,208.41548955179496,19.557697042984195,5747.151365394779,,
AST-0024-PSU,2026-07-04T00:00:00,,,48.02959123803845,,,,210.34496762031634,20.782827385378862,6112.349902961788,,
AST-0024-PSU,2026-07-04T06:00:00,,,44.91153082840554,,,,206.2979616506688,15.135424039857945,5799.857322072778,,
AST-0024-PSU,2026-07-04T12:00:00,,,43.71025129710862,,,,207.52328565016856,19.236582139680436,6102.845884778345,,
AST-0024-PSU,2026-07-04T18:00:00,,,48.21400984195158,,,,205.8779170454582,17.044401680060567,6122.788159482177,,
AST-0024-PSU,2026-07-05T00:00:00,,,46.415427334367216,,,,210.80568932041754,18.57491001388669,6035.210596006799,,
AST-0024-PSU,2026-07-05T06:00:00,,,42.706281756060164,,,,208.5788180935452,21.682131978382536,6139.238184351213,,
AST-0024-PSU,2026-07-05T12:00:00,,,43.13283453488788,,,,206.75802963366291,21.28048092624822,5801.467787734845,,
AST-0024-PSU,2026-07-05T18:00:00,,,42.892706659302924,,,,208.31038371058273,18.524463685908522,6070.950980104471,,
AST-0024-PSU,2026-07-06T00:00:00,,,48.76926676367428,,,,203.2358933285847,20.87944612825513,5985.406658761413,,
AST-0024-PSU,2026-07-06T06:00:00,,,42.8759785885546,,,,207.25360289802572,20.246160531853572,5919.400740170866,,
AST-0024-PSU,2026-07-06T12:00:00,,,45.3070672275796,,,,207.0325313369983,17.05171057486528,6024.644343706029,,
AST-0024-PSU,2026-07-06T18:00:00,,,44.92476505014191,,,,206.0675989994466,22.516113077450456,5853.880777915822,,
AST-0024-PSU,2026-07-07T00:00:00,,,47.57713313928908,,,,209.65411911582456,23.861250355268027,5526.272023926312,,
AST-0024-PSU,2026-07-07T06:00:00,,,47.095188602510504,,,,208.47146077849587,21.432373309495983,5901.062851310253,,
AST-0024-PSU,2026-07-07T12:00:00,,,50.602011807322775,,,,210.09357619072938,21.67570770087179,6166.205434828466,,
AST-0024-PSU,2026-07-07T18:00:00,,,48.27296038802032,,,,210.7614338934119,17.9694472302486,6137.637828667912,,
AST-0024-PSU,2026-07-08T00:00:00,,,44.77742350012547,,,,208.5910801665898,21.897155706187245,5689.537984095753,,
AST-0024-PSU,2026-07-08T06:00:00,,,41.36845947195552,,,,207.425593899235,17.0674606974606,6189.7197455858095,,
AST-0024-PSU,2026-07-08T12:00:00,,,46.11966963138078,,,,209.8251536957646,19.500815378466548,6225.699133500602,,
AST-0024-PSU,2026-07-08T18:00:00,,,45.64813581086199,,,,208.26672976785582,19.846454207065804,5905.114393202294,,
AST-0024-PSU,2026-07-09T00:00:00,,,44.69162107111085,,,,203.85634339190926,19.05827412017004,6124.833408092914,,
AST-0024-PSU,2026-07-09T06:00:00,,,45.36040028988121,,,,209.76561154622917,17.586810902639144,5797.486898050814,,
AST-0024-PSU,2026-07-09T12:00:00,,,45.60570071538131,,,,206.7839819291009,21.68890872889494,5903.3167829468675,,
AST-0024-PSU,2026-07-09T18:00:00,,,39.760884119417724,,,,203.18336268616517,19.03836485162106,5937.863020967754,,
AST-0024-PSU,2026-07-10T00:00:00,,,48.856653360258434,,,,208.45743421617792,19.609958955225775,5832.300672430545,,
AST-0024-PSU,2026-07-10T06:00:00,,,47.81323949022442,,,,206.0091419981566,22.72183551018283,5978.186210435521,,
AST-0024-PSU,2026-07-10T12:00:00,,,42.50439928534122,,,,209.12310137164357,14.142752698040086,5794.451415276518,,
AST-0024-PSU,2026-07-10T18:00:00,,,41.61431141010011,,,,212.6695944673478,23.07486541194807,6295.2219211199645,,
AST-0024-PSU,2026-07-11T00:00:00,,,46.49777586876254,,,,208.40520227034483,17.80372765642447,6316.841918404903,,
AST-0024-PSU,2026-07-11T06:00:00,,,46.08047646910822,,,,207.5420614536573,18.02341908083139,6134.490152983505,,
AST-0024-PSU,2026-07-11T12:00:00,,,44.88634123104555,,,,207.35376064925376,17.743109846417735,6133.010744608761,,
AST-0024-PSU,2026-07-11T18:00:00,,,45.03286457915541,,,,206.69248647563208,20.66934399404782,6148.77609289446,,
AST-0024-PSU,2026-07-12T00:00:00,,,42.48597798761956,,,,209.31069657361564,17.369353718747153,6296.531253274235,,
AST-0024-PSU,2026-07-12T06:00:00,,,43.90697379676941,,,,209.12450353868527,19.634158349469207,5813.037313383476,,
AST-0024-PSU,2026-07-12T12:00:00,,,42.38979087426873,,,,211.5052577880655,17.095493315921548,5807.488646369468,,
AST-0024-PSU,2026-07-12T18:00:00,,,44.134791802507095,,,,209.9871093814835,20.544792677338783,5919.2122465506045,,
AST-0024-PSU,2026-07-13T00:00:00,,,40.89076564817859,,,,207.10894471980774,19.41362518474298,5786.138469523337,,
AST-0024-PSU,2026-07-13T06:00:00,,,45.50441603392993,,,,208.46199156218051,18.141129974836883,6082.901231582799,,
AST-0024-PSU,2026-07-13T12:00:00,,,43.33481916789361,,,,210.32813913473746,20.468511189066948,6118.248221708481,,
AST-0024-PSU,2026-07-13T18:00:00,,,42.084951181474075,,,,204.6172204009254,19.21659259105004,5894.43964693333,,
AST-0024-PSU,2026-07-14T00:00:00,,,41.5522975192081,,,,209.67433608461516,19.028946512348604,6067.013387509722,,
AST-0024-PSU,2026-07-14T06:00:00,,,40.836899608145806,,,,208.37754331320195,22.865188746005785,6398.155356277493,,
AST-0024-PSU,2026-07-14T12:00:00,,,45.83567338608015,,,,208.59260747515205,15.74119421796101,5753.389892531283,,
AST-0024-PSU,2026-07-14T18:00:00,,,48.56337291923256,,,,208.8124937649571,22.280273016876897,5972.350859539265,,
AST-0024-PSU,2026-07-15T00:00:00,,,43.93082029615022,,,,209.5133155558596,19.772404963728167,6143.029355007654,,
AST-0024-PSU,2026-07-15T06:00:00,,,42.8461737153775,,,,210.1746967122665,20.778664876026337,5950.239760446456,,
AST-0024-PSU,2026-07-15T12:00:00,,,47.14324915707965,,,,207.56550326031558,20.948697133791434,6000.095938303783,,
AST-0024-PSU,2026-07-15T18:00:00,,,44.18149235368695,,,,207.36042661413254,21.622165035449235,5526.1261442319665,,
AST-0024-PSU,2026-07-16T00:00:00,,,44.89994723151239,,,,207.32043194847296,14.006441256073321,6195.458426171619,,
AST-0024-PSU,2026-07-16T06:00:00,,,45.27589113293323,,,,208.95872233710827,18.78843736831249,6161.309088639747,,
AST-0024-PSU,2026-07-16T12:00:00,,,45.3106731277338,,,,209.24862613977908,20.449687705385536,6096.039864719152,,
AST-0024-PSU,2026-07-16T18:00:00,,,40.63747352481009,,,,208.77584527113615,20.22920590786539,5688.450904335039,,
AST-0024-PSU,2026-07-17T00:00:00,,,40.989288313558056,,,,206.98581544926577,23.299877799780962,5998.6877260886995,,
AST-0024-PSU,2026-07-17T06:00:00,,,47.17834846914391,,,,207.4149150771601,18.69322446386413,5955.439410608495,,
AST-0024-PSU,2026-07-17T12:00:00,,,46.153474279786934,,,,209.03382633448956,23.09998639936115,5949.344905025354,,
AST-0024-PSU,2026-07-17T18:00:00,,,44.01727971457889,,,,209.9702184239227,19.786337657769508,5603.912310062878,,
AST-0024-PSU,2026-07-18T00:00:00,,,43.18573503857603,,,,211.48613641319662,20.907460343636416,6011.076726941498,,
AST-0024-PSU,2026-07-18T06:00:00,,,40.63703398398359,,,,207.00579642195308,20.400132946951732,6162.590845414265,,
AST-0024-PSU,2026-07-18T12:00:00,,,39.391813038547774,,,,205.91276088222173,20.91428846636968,6015.946464847136,,
AST-0024-PSU,2026-07-18T18:00:00,,,42.35363441815649,,,,207.2042594436185,23.906266147918757,5991.349243212796,,
AST-0024-PSU,2026-07-19T00:00:00,,,42.76752047807311,,,,207.68010922005612,23.831408011029968,6105.106968407372,,
AST-0024-PSU,2026-07-19T06:00:00,,,47.870053306815244,,,,208.98445917596524,18.96838679465719,5756.198039297864,,
AST-0024-PSU,2026-07-19T12:00:00,,,38.31671621519881,,,,208.99472801820653,17.268292139084796,6182.273695172445,,
AST-0024-PSU,2026-07-19T18:00:00,,,44.077808012157,,,,207.9459453244129,26.550550028095778,6401.301643506546,,
AST-0024-PSU,2026-07-20T00:00:00,,,45.65204081525451,,,,213.2862999456159,21.76179678868094,5959.938549148556,,
AST-0024-PSU,2026-07-20T06:00:00,,,45.87734995794182,,,,207.11495830032084,22.413880692836155,5938.396550262528,,
AST-0024-PSU,2026-07-20T12:00:00,,,44.73480573010788,,,,207.52123111133778,15.04802425482031,5879.509760811672,,
AST-0024-PSU,2026-07-20T18:00:00,,,43.97403613995497,,,,207.85868341182456,22.569276061552834,6120.010049900191,,
AST-0024-PSU,2026-07-21T00:00:00,,,43.70418942291317,,,,207.18701427458396,20.64126486371787,5947.71697063593,,
AST-0024-PSU,2026-07-21T06:00:00,,,42.04586816293838,,,,206.43418779241358,18.980193907280757,6109.273793406994,,
AST-0024-PSU,2026-07-21T12:00:00,,,44.33495568781465,,,,209.0464599055343,28.200806775803642,5902.372157279725,,
AST-0024-PSU,2026-07-21T18:00:00,,,44.32846196421779,,,,207.15691519748498,21.02878926324178,5941.1449618017205,,
AST-0024-PSU,2026-07-22T00:00:00,,,42.794012974102664,,,,204.9565255040618,19.28440975091291,5767.334787094801,,
AST-0024-PSU,2026-07-22T06:00:00,,,46.766125541793464,,,,210.38545381555724,17.405763579940714,5927.4939956622175,,
AST-0024-PSU,2026-07-22T12:00:00,,,46.37072303184462,,,,207.46199040166363,21.7384649039434,6339.8162644420945,,
AST-0024-PSU,2026-07-22T18:00:00,,,39.416094266172,,,,205.50612717563533,22.95366353441684,5931.445590374597,,
AST-0024-PSU,2026-07-23T00:00:00,,,43.87483871347002,,,,205.68935996118427,19.34263933482109,6134.544266244458,,
AST-0024-PSU,2026-07-23T06:00:00,,,42.87842605979251,,,,208.53065570430692,18.66007598560498,6370.903046212511,,
AST-0024-PSU,2026-07-23T12:00:00,,,37.37861434895815,,,,210.75433809094764,19.926541244994034,6080.533261603841,,
AST-0024-PSU,2026-07-23T18:00:00,,,43.05775637244991,,,,211.1919550501298,17.104747712119547,6136.9561349944215,,
AST-0024-PSU,2026-07-24T00:00:00,,,44.65556519404136,,,,205.28518556814083,22.704313475077168,5891.333226959663,,
AST-0024-PSU,2026-07-24T06:00:00,,,38.81688560523479,,,,207.39298916806052,14.533347214814349,5757.546963338505,,
AST-0024-PSU,2026-07-24T12:00:00,,,50.72127768103364,,,,206.14763704507058,24.683184319132277,6242.4315973895045,,
AST-0024-PSU,2026-07-24T18:00:00,,,43.56000281056763,,,,209.9759967277137,20.942390457108996,6298.1090775689645,,
AST-0024-PSU,2026-07-25T00:00:00,,,45.14884586796212,,,,211.02799293058735,20.232238545113695,6004.71418097652,,
AST-0024-PSU,2026-07-25T06:00:00,,,48.017486027369,,,,210.75420830108297,26.174551624907796,5747.725447730276,,
AST-0024-PSU,2026-07-25T12:00:00,,,47.97874213459719,,,,207.49122996233558,19.905866542603633,6013.693144114907,,
AST-0024-PSU,2026-07-25T18:00:00,,,40.61655675830551,,,,205.31929975820944,15.936554256309007,6015.376147675744,,
AST-0024-PSU,2026-07-26T00:00:00,,,46.16110981175448,,,,208.37325668492517,23.010530113544206,6086.029026964744,,
AST-0024-PSU,2026-07-26T06:00:00,,,48.995983515411616,,,,206.33950780301313,24.958680111056868,6258.733133560081,,
AST-0024-PSU,2026-07-26T12:00:00,,,48.606013308930166,,,,209.1770083291879,17.059463514619676,5742.438039404829,,
AST-0024-PSU,2026-07-26T18:00:00,,,48.205446880254954,,,,207.03277833709828,15.794765688268154,5510.814191929961,,
AST-0024-PSU,2026-07-27T00:00:00,,,45.3065545388177,,,,210.24061890700773,26.67432890819476,6043.802686817733,,
AST-0024-PSU,2026-07-27T06:00:00,,,44.87910341056802,,,,203.9564605544848,23.191746242739757,5961.825818237642,,
AST-0024-PSU,2026-07-27T12:00:00,,,43.9496686031261,,,,206.37186668039007,19.750695808115818,6065.558795647708,,
AST-0024-PSU,2026-07-27T18:00:00,,,44.153247309719006,,,,205.16684630165557,22.47639327652393,6094.167140491139,,
AST-0024-PSU,2026-07-28T00:00:00,,,38.35746643822778,,,,210.83066959840704,19.271128149456818,6040.001178489596,,
AST-0024-PSU,2026-07-28T06:00:00,,,46.77128354759835,,,,206.36536475697451,21.233649052706724,5944.065752380049,,
AST-0024-PSU,2026-07-28T12:00:00,,,49.13737740163979,,,,203.66989297886283,21.899126546940554,5968.63390551425,,
AST-0024-PSU,2026-07-28T18:00:00,,,47.85348884791668,,,,207.75959501976672,21.807947266519445,6117.320236056505,,
AST-0024-PSU,2026-07-29T00:00:00,,,48.20700322252652,,,,208.6522721927095,20.054628390707254,5961.923442603815,,
AST-0024-PSU,2026-07-29T06:00:00,,,48.414495968244196,,,,207.39000638432753,18.305453396009398,6151.033127783586,,
AST-0024-PSU,2026-07-29T12:00:00,,,46.97080614942416,,,,211.12904085079052,24.99235911640788,6038.107686413481,,
AST-0024-PSU,2026-07-29T18:00:00,,,47.93795850038824,,,,212.25378781492788,23.114941088315547,6325.963204591114,,
AST-0024-PSU,2026-07-30T00:00:00,,,44.34888621608011,,,,206.47897731375826,19.328518664923962,5681.561705158421,,
AST-0024-PSU,2026-07-30T06:00:00,,,42.465924832688465,,,,206.86908612932297,18.04041878609255,5956.566188221085,,
AST-0024-PSU,2026-07-30T12:00:00,,,44.226958008252176,,,,205.63977143500557,23.066360267703157,5880.854532228945,,
AST-0024-PSU,2026-07-30T18:00:00,,,41.21897694103032,,,,210.47241784306266,17.732006759451522,6154.284851623854,,
AST-0024-PSU,2026-07-31T00:00:00,,,48.1245416627514,,,,208.25919902263124,21.93295658684885,5881.6693407823905,,
AST-0024-PSU,2026-07-31T06:00:00,,,47.568920367136485,,,,209.04615531182955,21.067875859686932,6223.305949365098,,
AST-0024-PSU,2026-07-31T12:00:00,,,43.453361710331436,,,,207.97446477514205,15.484742475038916,6384.706637112542,,
AST-0024-PSU,2026-07-31T18:00:00,,,45.11732623465363,,,,203.32382157211802,24.978426176785504,6124.34115324052,,
AST-0024-PSU,2026-08-01T00:00:00,,,43.87238815610811,,,,207.88957049550658,22.700333823974415,6446.745076412762,,
AST-0024-PSU,2026-08-01T06:00:00,,,44.581858891868855,,,,206.38252413088532,19.344016020900757,5725.221612228907,,
AST-0024-PSU,2026-08-01T12:00:00,,,48.04665544605394,,,,210.51591249927066,20.57402089754419,6090.227047891459,,
AST-0024-PSU,2026-08-01T18:00:00,,,44.60619349236924,,,,207.4479889165961,16.56661958489176,5964.988442422887,,
AST-0024-PSU,2026-08-02T00:00:00,,,40.32038738040757,,,,209.6368133984376,22.274227789499417,5590.421985311469,,
AST-0024-PSU,2026-08-02T06:00:00,,,37.33065058421757,,,,210.30681180601698,16.485553786994576,6206.139662644348,,
AST-0024-PSU,2026-08-02T12:00:00,,,45.55313119252661,,,,211.59035368285925,20.195297514578385,6232.646471923234,,
AST-0024-PSU,2026-08-02T18:00:00,,,40.631595673651915,,,,211.07660326638808,24.47758471981617,5980.008078561151,,
AST-0024-PSU,2026-08-03T00:00:00,,,49.63451997063515,,,,204.59387493461733,17.188445550399933,5824.531567065449,,
AST-0024-PSU,2026-08-03T06:00:00,,,44.07205561359342,,,,206.96265982149805,21.139263840625762,5703.566184447838,,
AST-0024-PSU,2026-08-03T12:00:00,,,47.03002790141932,,,,208.10802671515899,19.956920172649372,5742.925670644095,,
AST-0024-PSU,2026-08-03T18:00:00,,,46.90389259154537,,,,209.6631786216119,19.19279000635436,5576.81613767263,,
AST-0024-PSU,2026-08-04T00:00:00,,,50.31242551339464,,,,208.58662074229952,24.133231589866988,5788.965266663779,,
AST-0024-PSU,2026-08-04T06:00:00,,,46.235561286397925,,,,206.9617133903265,26.741538188428265,5855.880866334877,,
AST-0024-PSU,2026-08-04T12:00:00,,,46.226481361378,,,,204.472506434518,19.306199352524956,5964.3473582930565,,
AST-0024-PSU,2026-08-04T18:00:00,,,42.963920419540685,,,,207.28230706145183,19.45588861344805,6225.5301421492595,,
AST-0024-PSU,2026-08-05T00:00:00,,,44.54982574539768,,,,207.14860579432428,21.234642080710394,6017.5906575736735,,
AST-0024-PSU,2026-08-05T06:00:00,,,43.40840077093266,,,,208.12971199586022,15.935150040833234,6391.359105126001,,
AST-0024-PSU,2026-08-05T12:00:00,,,43.83289835273365,,,,206.16913611004878,20.67357124574547,5766.646509361547,,
AST-0024-PSU,2026-08-05T18:00:00,,,41.49315506341473,,,,210.44484617795595,20.07157859861796,5851.069825427614,,
AST-0024-PSU,2026-08-06T00:00:00,,,46.00404830549945,,,,208.67621488597817,17.25844437570643,5809.109704323301,,
AST-0024-PSU,2026-08-06T06:00:00,,,43.87570426475472,,,,209.6986812457785,17.78380016075079,5691.706599491656,,
AST-0024-PSU,2026-08-06T12:00:00,,,46.10384460507147,,,,209.22146627666038,20.999559445741347,5860.314732526828,,
AST-0024-PSU,2026-08-06T18:00:00,,,48.50821856892037,,,,206.59382824360054,16.705606625348505,6289.282218810869,,
AST-0024-PSU,2026-08-07T00:00:00,,,49.33829924825129,,,,206.15007203794755,21.522558167411713,5727.099092835358,,
AST-0024-PSU,2026-08-07T06:00:00,,,48.2488881743075,,,,209.28292707108952,20.63686786784812,5729.835047423311,,
AST-0024-PSU,2026-08-07T12:00:00,,,46.7979965111896,,,,208.65812118677013,21.547797557715516,6234.972820086761,,
AST-0024-PSU,2026-08-07T18:00:00,,,44.05830380403398,,,,205.5069972988208,23.386544452518116,5845.2318710883455,,
AST-0024-PSU,2026-08-08T00:00:00,,,41.69920540292189,,,,207.30975916487068,15.997307882874612,5843.942769123323,,
AST-0024-PSU,2026-08-08T06:00:00,,,50.63928470654135,,,,205.9017163619808,19.65618690097776,6159.269058018397,,
AST-0024-PSU,2026-08-08T12:00:00,,,50.29024858209808,,,,209.1122694932832,25.052641113085194,5762.50835754309,,
AST-0024-PSU,2026-08-08T18:00:00,,,48.213142512667815,,,,207.36728974525047,26.666156616152445,5806.129911515788,,
AST-0024-PSU,2026-08-09T00:00:00,,,42.43233221586925,,,,205.60014022710564,16.60669986750993,6446.496101441411,,
AST-0024-PSU,2026-08-09T06:00:00,,,51.09531213250896,,,,208.49685308353315,16.481953502189736,6006.9072330014615,,
AST-0024-PSU,2026-08-09T12:00:00,,,44.63436850349833,,,,208.5660507527602,18.399391202489873,5921.171220427313,,
AST-0024-PSU,2026-08-09T18:00:00,,,43.117206397552486,,,,208.09480005429995,21.209641157243027,6159.516050746557,,
AST-0024-PSU,2026-08-10T00:00:00,,,42.74946736102999,,,,209.20007605900977,14.97193415994148,6039.574670095825,,
AST-0024-PSU,2026-08-10T06:00:00,,,44.17472120359321,,,,207.66135350540276,21.548383160500535,6275.203907064585,,
AST-0024-PSU,2026-08-10T12:00:00,,,45.793602897601424,,,,208.70283145178064,20.59929726333057,5645.062576917634,,
AST-0024-PSU,2026-08-10T18:00:00,,,43.76020028850137,,,,212.08010616082416,22.84680537976371,5920.966879580449,,
AST-0024-PSU,2026-08-11T00:00:00,,,40.597380987589965,,,,206.87099436953278,21.95524574611085,6013.985884003013,,
AST-0024-PSU,2026-08-11T06:00:00,,,45.654500922915794,,,,209.3702951979494,21.684691897793265,6001.221628919769,,
AST-0024-PSU,2026-08-11T12:00:00,,,44.85491648418889,,,,206.3175139988736,24.530472637851457,5709.138525441785,,
AST-0024-PSU,2026-08-11T18:00:00,,,42.032755483033554,,,,208.0431191565354,18.855873778963634,6013.2795060505605,,
AST-0024-PSU,2026-08-12T00:00:00,,,49.26031343380218,,,,206.8805084732152,17.093775368752,5964.062646422828,,
AST-0024-PSU,2026-08-12T06:00:00,,,44.91679124736075,,,,209.0482074570513,16.202516753051558,5948.943141460781,,
AST-0024-PSU,2026-08-12T12:00:00,,,39.914890239662974,,,,206.67261363084944,18.636314625802306,6258.645181068337,,
AST-0024-PSU,2026-08-12T18:00:00,,,42.41437339705455,,,,208.84828720439498,14.559314614594971,6058.916424710024,,
AST-0024-PSU,2026-08-13T00:00:00,,,49.003350926025696,,,,209.28479043932754,25.891392200148555,5989.250210517934,,
AST-0024-PSU,2026-08-13T06:00:00,,,48.33031341304263,,,,209.3849726544823,21.379664215648834,5790.367171685856,,
AST-0024-PSU,2026-08-13T12:00:00,,,43.33603251645453,,,,208.8529336542776,16.87638118693101,5816.267991326041,,
AST-0024-PSU,2026-08-13T18:00:00,,,44.32858389474632,,,,206.2652931607071,19.5811738605839,6115.20605060531,,
AST-0024-PSU,2026-08-14T00:00:00,,,47.640196551499805,,,,208.43571664612293,16.268688316832527,6208.476558362478,,
AST-0024-PSU,2026-08-14T06:00:00,,,41.046873959884586,,,,212.19272185206168,16.88189884012131,5769.229825732852,,
AST-0024-PSU,2026-08-14T12:00:00,,,40.26566074660287,,,,210.45675320471702,15.791971205340712,5911.691072177357,,
AST-0024-PSU,2026-08-14T18:00:00,,,44.70669651489529,,,,208.15331631694866,20.66611693931855,6092.871478117613,,
AST-0024-PSU,2026-08-15T00:00:00,,,45.1457701106376,,,,205.71229293521083,21.524434983124483,6012.352866981142,,
AST-0024-PSU,2026-08-15T06:00:00,,,42.49300680749744,,,,206.23838103651946,21.20344672714129,6166.430056820935,,
AST-0024-PSU,2026-08-15T12:00:00,,,41.987491179048455,,,,205.30335983736455,22.24304021550882,5640.696539778535,,
AST-0024-PSU,2026-08-15T18:00:00,,,48.46510963924599,,,,206.47337144575397,17.43062460809758,6146.730786090726,,
AST-0024-PSU,2026-08-16T00:00:00,,,41.147488434113264,,,,210.00521152369305,17.189069218093774,6298.278055560162,,
AST-0024-PSU,2026-08-16T06:00:00,,,46.51050332904557,,,,208.48977697849946,20.55672258734597,6303.073521482501,,
AST-0024-PSU,2026-08-16T12:00:00,,,48.418030600497666,,,,211.37941733509962,17.390351880630718,6171.218199293619,,
AST-0024-PSU,2026-08-16T18:00:00,,,46.89029349062198,,,,209.0901865635702,17.532058635017744,5945.665932860159,,
AST-0024-PSU,2026-08-17T00:00:00,,,48.819292507960625,,,,209.54357860333803,17.13270068041239,5772.898851735513,,
AST-0024-PSU,2026-08-17T06:00:00,,,45.48142512177284,,,,209.97907021715423,23.852367768025854,6367.395321330379,,
AST-0024-PSU,2026-08-17T12:00:00,,,50.1862783215881,,,,204.90272484729212,24.36774371480036,5973.378821765358,,
AST-0024-PSU,2026-08-17T18:00:00,,,49.486422532249605,,,,206.3560690350206,22.9242625552849,5791.367833455216,,
AST-0024-PSU,2026-08-18T00:00:00,,,43.07225765751916,,,,204.9241873248659,20.221904883732332,5979.071613561397,,
AST-0024-PSU,2026-08-18T06:00:00,,,45.44320390011656,,,,207.98037911662513,17.77800077715608,5941.436054992025,,
AST-0024-PSU,2026-08-18T12:00:00,,,42.32605050647713,,,,206.29214043733873,19.686106283425,6143.299431828131,,
AST-0024-PSU,2026-08-18T18:00:00,,,46.235294306565095,,,,208.18460909729905,16.734106062710136,6325.707908697985,,
AST-0024-PSU,2026-08-19T00:00:00,,,42.37876535738546,,,,205.3358255982922,25.515909845438614,6072.363524607608,,
